index,INDEX,YEAR,MN,DT,Solar Radiation,Sunshine hour,MAX Temp,MIN Temp,EVP,station level pressure,mean sea LP,.RH,Vapour press,wind dir,wind speed,PM2.5,PM10,NO2
848,42483,2018,4,28,23.59,4.5,43.0,26.4,5.4,992.0,1001.2,21,17.1,27,12,66.93,289.19,62.59
851,42483,2018,5,1,23.28,10.0,42.0,27.0,4.5,989.2,998.4,21,18.0,32,19,48.24,106.2,50.41
852,42483,2018,5,2,25.02,11.7,42.8,27.0,5.6,988.2,997.4,15,13.7,29,14,74.02,129.24,51.47
854,42483,2018,5,4,25.07,11.1,42.8,27.0,5.5,989.2,998.4,14,12.5,32,12,69.58,124.8,52.04
856,42483,2018,5,6,22.06,9.3,45.6,27.0,6.6,989.7,999.0,42,24.6,5,6,94.4,221.36,68.06
857,42483,2018,5,7,21.66,9.6,42.4,28.0,5.8,990.5,999.8,41,24.3,2,8,94.91,285.47,85.68
858,42483,2018,5,8,21.97,10.3,43.2,25.6,4.0,988.3,997.5,18,16.2,32,14,97.24,255.58,95.22
859,42483,2018,5,9,23.65,10.8,42.9,25.0,4.6,988.6,997.8,16,15.5,27,18,58.68,237.27,70.32
860,42483,2018,5,10,23.67,10.8,44.4,25.7,5.2,989.1,998.2,18,16.9,29,8,88.3,244.74,83.19
861,42483,2018,5,11,20.9,11.0,44.9,26.3,6.2,987.4,996.6,24,20.8,27,8,103.43,252.89,96.84
862,42483,2018,5,12,22.12,9.0,45.0,26.2,6.0,988.7,997.9,35,25.5,29,8,85.02,187.6,50.67
863,42483,2018,5,13,23.01,9.5,45.0,26.7,5.0,990.8,1000.1,26,19.9,0,0,69.09,179.21,41.72
864,42483,2018,5,14,24.4,11.0,45.7,25.7,5.8,988.8,998.0,28,18.9,32,18,49.23,75.71,36.42
865,42483,2018,5,15,22.14,10.4,43.9,26.4,5.0,987.9,997.1,21,18.0,32,10,67.89,113.89,38.72
866,42483,2018,5,16,22.84,10.2,45.1,27.4,4.8,987.6,996.8,27,22.3,32,8,70.38,146.54,35.03
867,42483,2018,5,17,22.92,10.1,44.2,26.3,4.6,989.4,998.6,17,15.8,2,16,77.35,156.94,31.67
869,42483,2018,5,19,21.81,9.4,45.1,25.9,5.8,988.5,997.7,35,25.0,11,8,95.0,195.2,33.64
870,42483,2018,5,20,21.22,9.4,45.2,26.2,6.5,989.1,998.3,42,28.9,5,6,75.72,197.86,32.38
871,42483,2018,5,21,21.22,9.3,44.5,29.6,5.0,987.8,997.1,34,26.9,5,12,110.06,244.41,43.06
872,42483,2018,5,22,19.81,7.8,45.9,25.9,4.3,987.5,996.7,40,30.6,2,8,96.84,217.94,34.39
873,42483,2018,5,23,21.08,8.7,45.8,28.5,8.0,987.0,996.2,42,28.9,7,22,83.23,180.83,34.66
874,42483,2018,5,24,20.71,8.8,44.5,29.7,7.1,986.0,994.1,45,30.3,5,12,86.9,174.65,38.32
875,42483,2018,5,25,20.34,8.2,42.7,30.4,5.4,987.4,996.7,40,28.6,9,12,82.84,256.57,62.56
876,42483,2018,5,26,19.71,7.4,44.5,28.3,6.0,988.7,997.9,41,29.8,5,14,121.66,302.75,97.68
877,42483,2018,5,27,20.62,7.4,40.7,30.4,4.8,988.8,998.1,39,24.6,9,15,113.81,243.06,54.51
878,42483,2018,5,28,21.61,9.0,43.3,30.2,3.4,988.2,997.4,32,25.6,2,12,85.35,209.95,42.47
879,42483,2018,5,29,23.05,10.9,44.2,28.9,4.6,987.8,997.1,35,24.5,7,10,92.89,173.88,26.99
880,42483,2018,5,30,22.42,10.2,44.6,28.9,3.4,989.3,998.6,46,26.1,9,23,57.49,186.7,21.74
881,42483,2018,5,31,18.0,1.5,45.8,29.9,6.4,990.1,999.5,52,24.9,7,18,78.21,198.57,24.23
882,42483,2018,6,1,18.36,6.0,44.4,28.2,5.8,990.7,1000.1,54,26.8,5,22,61.11,152.6,20.28
883,42483,2018,6,2,19.52,7.0,45.4,29.1,4.2,989.5,998.9,61,28.8,2,14,71.74,138.21,21.83
903,42483,2018,6,22,18.35,6.6,38.2,30.5,5.4,987.2,996.5,83,35.0,36,4,59.39,274.13,45.47
904,42483,2018,6,23,21.24,6.9,39.0,29.5,3.8,984.0,993.6,65,35.9,5,20,46.08,231.88,29.4
905,42483,2018,6,24,21.5,9.8,31.8,29.5,5.0,984.8,994.1,73,35.0,2,14,54.21,289.67,52.44
906,42483,2018,6,25,20.3,9.5,29.7,24.3,1.4,986.5,995.8,61,31.4,7,22,48.75,263.55,33.07
907,42483,2018,6,26,10.53,1.8,30.8,25.6,0.9,985.8,995.2,91,39.5,0,0,50.8,164.39,26.7
908,42483,2018,6,27,5.4,0.0,32.1,26.3,0.8,986.3,995.8,98,35.4,0,0,45.72,66.94,18.8
909,42483,2018,6,28,4.43,0.0,33.3,25.6,2.8,984.6,994.2,100,35.6,29,19,32.06,96.28,20.58
910,42483,2018,6,29,11.18,0.7,35.0,27.0,2.2,985.3,994.8,85,35.2,27,12,48.74,91.47,29.62
911,42483,2018,6,30,6.6,0.0,36.6,26.8,3.0,984.1,993.7,100,33.2,0,0,59.81,112.99,42.24
912,42483,2018,7,1,13.7,1.7,36.0,27.0,1.2,983.8,993.3,91,35.4,0,0,54.5,126.02,39.62
913,42483,2018,7,2,13.42,1.8,35.6,27.6,3.6,983.9,993.3,65,32.4,0,0,46.19,97.82,41.16
915,42483,2018,7,4,24.72,9.5,33.6,26.8,2.1,986.5,995.8,69,36.1,0,0,23.95,66.74,26.38
916,42483,2018,7,5,18.93,4.6,33.6,25.1,4.0,987.5,996.8,72,37.5,27,4,34.49,81.88,39.67
917,42483,2018,7,6,12.81,2.0,35.3,26.7,3.2,990.9,1000.3,79,36.3,9,6,42.29,120.58,28.11
918,42483,2018,7,7,12.48,2.2,36.2,26.2,2.2,990.8,1000.3,88,36.4,0,0,62.67,146.5,34.43
919,42483,2018,7,8,13.16,4.1,32.0,26.4,3.2,987.9,998.0,84,36.4,0,0,47.77,103.98,15.72
920,42483,2018,7,9,17.57,4.8,30.2,23.7,1.4,986.8,996.3,91,36.7,25,6,30.84,77.21,13.57
921,42483,2018,7,10,12.64,1.3,33.8,25.7,2.0,985.5,995.1,93,33.1,0,0,34.76,74.4,14.68
922,42483,2018,7,11,13.06,3.6,34.6,27.6,1.3,987.4,996.9,83,37.1,18,6,37.6,65.05,14.12
925,42483,2018,7,14,17.41,7.4,30.4,25.8,1.2,985.8,995.2,75,36.1,5,12,30.6,64.54,35.94
926,42483,2018,7,15,21.84,2.6,32.8,26.8,1.3,986.0,995.3,67,35.9,9,14,33.95,63.32,45.23
927,42483,2018,7,16,24.03,1.7,33.8,26.7,2.3,986.7,995.5,62,34.2,9,12,28.69,76.15,41.77
928,42483,2018,7,17,23.87,9.9,30.2,26.6,1.8,986.1,995.4,62,34.2,7,12,27.36,73.32,40.26
929,42483,2018,7,18,22.23,8.3,31.2,26.4,1.8,984.2,993.5,67,32.8,2,14,34.36,71.56,43.92
932,42483,2018,7,21,14.33,1.8,34.6,27.2,2.4,983.8,993.2,72,36.1,0,0,21.29,51.51,42.53
933,42483,2018,7,22,21.89,7.7,32.0,26.5,1.6,984.6,993.5,94,39.9,5,12,23.07,75.77,37.99
934,42483,2018,7,23,21.8,11.6,27.6,25.6,1.8,984.9,994.2,64,33.4,9,14,22.96,38.67,32.65
935,42483,2018,7,24,25.3,11.7,33.6,25.7,1.4,984.5,993.8,62,34.2,9,8,18.72,53.03,40.24
936,42483,2018,7,25,23.14,10.1,33.6,26.2,1.1,982.7,992.0,62,34.2,20,10,30.26,85.97,39.89
937,42483,2018,7,26,13.04,1.9,33.2,26.7,1.8,983.9,993.4,92,34.8,0,0,22.79,54.99,40.69
938,42483,2018,7,27,12.21,2.5,33.8,26.7,1.5,983.4,992.9,77,33.6,5,22,68.59,114.73,41.29
939,42483,2018,7,28,5.81,0.0,33.6,27.1,2.2,987.2,996.7,89,34.0,18,6,63.67,134.69,43.6
940,42483,2018,7,29,15.17,4.6,30.8,26.9,1.6,986.5,995.9,76,35.8,11,4,67.7,91.9,37.59
941,42483,2018,7,30,19.41,8.3,34.4,26.0,2.3,984.4,993.9,97,39.9,0,0,13.29,38.32,42.94
942,42483,2018,7,31,17.64,9.1,33.4,25.3,1.6,983.7,993.2,84,36.0,5,10,23.23,51.28,56.26
943,42483,2018,8,1,18.02,6.7,32.0,25.6,1.8,985.7,995.2,94,35.4,5,14,35.42,70.28,49.84
944,42483,2018,8,2,20.24,7.2,33.1,25.7,1.2,988.3,997.7,73,34.0,11,20,68.34,122.94,41.03
945,42483,2018,8,3,23.3,8.5,32.7,26.3,2.3,989.6,998.9,57,30.9,0,0,44.33,80.02,46.92
946,42483,2018,8,4,19.97,7.9,33.0,26.8,2.5,988.2,997.7,92,39.1,0,0,40.67,190.0,73.57
947,42483,2018,8,5,16.32,5.5,33.1,27.1,2.0,989.3,998.7,75,34.0,7,8,77.6,244.48,46.88
948,42483,2018,8,6,19.3,9.3,31.2,26.7,1.2,989.5,998.9,67,33.2,7,14,70.87,190.91,43.18
949,42483,2018,8,7,22.2,8.3,36.0,26.9,1.4,990.1,999.4,67,34.2,5,10,40.12,74.83,24.26
950,42483,2018,8,8,12.67,0.9,34.8,27.8,3.2,989.7,999.1,79,36.7,0,0,25.24,54.59,13.92
952,42483,2018,8,10,16.72,7.0,34.6,27.9,2.4,989.7,999.1,70,32.8,20,6,67.27,132.38,23.55
953,42483,2018,8,11,16.29,2.6,29.3,25.1,1.0,991.4,1000.8,81,36.4,0,0,63.45,137.58,26.56
954,42483,2018,8,12,21.31,8.4,31.2,25.1,1.4,990.2,999.6,72,35.2,11,6,43.89,84.9,25.58
955,42483,2018,8,13,23.34,10.7,33.7,24.9,2.7,989.4,998.7,68,33.4,11,6,43.84,76.44,20.11
956,42483,2018,8,14,22.96,10.2,33.1,25.6,2.0,989.7,999.1,73,36.7,0,0,41.51,92.7,18.0
957,42483,2018,8,15,5.92,0.0,34.0,26.1,3.5,991.7,1001.2,81,38.7,9,6,28.76,28.8,14.04
958,42483,2018,8,16,17.59,5.9,34.9,26.0,2.2,990.5,1000.0,73,30.0,29,26,28.59,32.22,13.78
959,42483,2018,8,17,10.34,0.6,34.0,28.0,3.0,988.3,997.5,85,37.1,0,0,34.41,126.51,16.0
960,42483,2018,8,18,19.37,5.1,35.4,27.2,1.2,988.1,997.7,98,32.6,32,14,38.16,101.7,21.47
961,42483,2018,8,19,18.95,6.0,35.5,27.0,1.4,987.2,996.7,87,35.8,0,0,38.12,92.22,25.51
962,42483,2018,8,20,21.06,10.0,35.6,28.1,3.5,985.5,995.0,63,29.8,9,18,27.01,37.81,12.57
963,42483,2018,8,21,12.21,1.4,35.6,27.5,2.4,985.8,995.3,92,33.6,7,20,31.56,44.02,18.41
964,42483,2018,8,22,15.01,4.2,33.6,28.2,2.4,988.0,997.5,79,34.4,5,14,36.2,83.5,30.07
965,42483,2018,8,23,19.98,8.9,32.7,25.1,4.6,988.5,997.9,75,35.6,7,12,35.88,107.86,25.12
966,42483,2018,8,24,23.74,8.9,33.0,26.0,2.9,989.2,998.6,69,34.4,9,6,23.71,161.72,22.76
967,42483,2018,8,25,22.17,9.3,32.4,26.3,1.8,988.6,998.0,73,34.4,23,4,24.52,68.9,29.82
968,42483,2018,8,26,15.94,4.4,29.4,25.8,1.6,988.2,997.6,71,33.4,0,0,22.8,17.75,24.84
969,42483,2018,8,27,5.32,0.0,32.4,25.6,1.2,991.1,1000.7,95,30.7,0,0,32.54,74.57,13.76
970,42483,2018,8,28,8.8,0.8,35.1,26.2,2.7,991.6,1001.2,98,32.6,2,10,29.14,82.14,12.3
971,42483,2018,8,29,11.09,2.4,33.0,26.6,2.6,991.8,1000.4,100,32.6,0,0,37.3,95.22,18.68
972,42483,2018,8,30,18.35,5.3,31.5,24.0,2.5,991.0,1000.6,95,33.1,2,10,42.19,125.51,20.59
973,42483,2018,8,31,7.61,0.3,33.4,25.9,1.4,992.2,1001.7,100,36.4,2,6,31.74,69.36,10.43
974,42483,2018,9,1,10.33,0.9,35.0,26.0,2.0,991.8,1001.3,87,36.4,27,8,26.29,74.49,16.83
975,42483,2018,9,2,6.41,0.0,29.8,25.1,1.8,992.1,1002.5,90,39.9,25,4,31.05,53.22,14.23
977,42483,2018,9,4,21.82,8.3,27.8,23.6,0.8,991.0,1000.4,72,33.2,23,9,33.89,56.71,21.07
978,42483,2018,9,5,23.13,10.2,27.8,24.6,0.8,991.2,1000.6,72,33.6,25,8,39.96,106.47,20.09
979,42483,2018,9,6,22.7,10.5,30.0,25.1,0.8,993.1,1002.5,73,34.4,25,8,31.44,72.98,16.04
980,42483,2018,9,7,18.22,8.0,30.1,24.6,1.3,994.5,1004.0,89,35.8,5,4,34.95,64.54,9.41
981,42483,2018,9,8,19.48,8.3,33.0,25.2,1.5,995.4,1004.8,71,34.4,32,6,47.6,90.25,24.54
982,42483,2018,9,9,16.4,6.6,33.7,25.4,2.7,995.2,1004.7,67,33.6,29,6,59.35,187.31,26.35
983,42483,2018,9,10,21.36,7.3,34.3,26.2,2.2,993.1,1002.4,74,36.0,32,4,56.95,260.9,26.68
984,42483,2018,9,11,19.91,7.3,32.0,25.4,3.0,994.0,1003.4,76,35.9,2,2,50.65,251.3,24.09
985,42483,2018,9,12,19.6,7.9,34.3,24.0,2.5,995.6,1005.1,67,33.6,9,6,40.71,232.38,14.56
986,42483,2018,9,13,19.09,9.6,34.9,23.8,3.5,994.8,1004.1,66,33.6,7,6,42.22,209.49,21.5
987,42483,2018,9,14,14.74,5.7,35.0,22.9,3.0,991.6,1001.4,67,34.2,2,8,44.06,259.22,27.49
988,42483,2018,9,15,14.28,4.5,35.0,23.0,3.6,990.2,999.8,90,32.2,32,2,68.3,283.08,32.29
989,42483,2018,9,16,13.07,4.3,34.8,24.3,3.0,990.9,1000.5,92,31.7,5,4,80.85,296.97,28.7
990,42483,2018,9,17,18.4,7.7,35.1,24.8,3.6,990.6,1000.1,75,33.6,0,0,69.8,204.26,48.13
991,42483,2018,9,18,16.54,6.0,36.2,24.8,3.0,990.3,999.6,72,35.2,11,6,63.69,249.66,34.5
992,42483,2018,9,19,18.78,2.0,34.9,25.0,3.0,990.8,1000.4,90,31.1,2,6,70.24,215.63,26.24
993,42483,2018,9,20,14.3,5.5,36.2,26.2,3.0,989.5,999.0,77,33.0,9,14,52.14,199.24,24.43
994,42483,2018,9,21,21.29,9.2,36.1,26.5,3.5,990.1,999.6,78,33.6,7,18,23.09,63.57,12.09
995,42483,2018,9,22,22.16,9.6,33.6,25.7,2.8,989.6,999.1,72,32.2,9,10,41.09,127.48,12.01
1005,42483,2018,10,2,8.53,0.6,35.0,20.0,2.5,996.5,1006.2,93,33.0,9,12,91.21,196.7,63.14
1006,42483,2018,10,3,13.31,3.4,34.0,20.0,3.6,995.1,1004.7,81,32.2,9,10,74.12,171.65,57.18
1007,42483,2018,10,4,9.02,0.8,34.0,21.2,3.0,993.7,1003.3,94,35.0,9,6,90.19,203.67,63.28
1008,42483,2018,10,5,10.12,2.5,34.0,21.6,2.0,992.6,1002.2,89,31.3,0,0,86.61,187.59,53.08
1009,42483,2018,10,6,13.55,4.6,34.0,22.4,2.0,995.4,1005.0,97,31.3,7,15,100.58,187.64,68.5
1010,42483,2018,10,7,12.13,3.0,33.6,19.3,2.2,997.2,1006.9,86,32.4,0,0,113.1,193.92,68.05
1011,42483,2018,10,8,15.8,7.6,34.0,19.1,2.2,998.3,1007.9,77,31.9,5,10,105.37,231.71,72.35
1012,42483,2018,10,9,19.08,9.7,32.9,19.5,2.0,998.8,1008.4,71,29.5,5,10,105.82,224.27,80.54
1013,42483,2018,10,10,12.91,3.7,33.0,18.1,2.2,999.3,1009.0,80,27.8,5,6,100.78,214.58,39.77
1014,42483,2018,10,11,17.51,8.4,32.9,17.6,1.8,997.1,1006.7,73,31.3,5,4,89.33,174.6,27.79
1015,42483,2018,10,12,17.13,10.0,33.2,17.8,1.8,995.4,1005.0,73,30.7,5,6,36.46,107.44,31.44
1016,42483,2018,10,13,3.62,0.0,31.0,17.6,1.8,993.3,1003.0,95,27.6,2,30,70.57,218.39,41.12
1017,42483,2018,10,14,2.81,0.0,32.2,19.0,1.8,993.8,1003.5,100,26.4,2,24,95.42,264.43,66.36
1018,42483,2018,10,15,2.54,0.0,32.4,17.3,3.0,998.6,1008.4,98,26.2,5,4,125.55,243.93,85.77
1019,42483,2018,10,16,3.75,0.0,31.6,16.5,2.2,999.6,1008.7,93,29.4,0,0,130.16,284.54,99.66
1020,42483,2018,10,17,15.1,5.1,30.2,15.6,1.8,999.1,1008.8,84,30.0,0,0,124.4,274.72,95.77
1021,42483,2018,10,18,12.89,7.6,30.9,15.2,1.8,999.8,1009.5,81,28.6,9,6,112.1,254.64,92.18
1022,42483,2018,10,19,13.76,2.8,32.0,14.7,2.2,1000.0,1009.7,90,30.0,0,0,98.75,239.05,79.66
1023,42483,2018,10,20,11.95,6.0,32.4,15.1,1.6,999.0,1008.6,84,30.7,0,0,119.34,279.74,81.84
1024,42483,2018,10,21,16.16,8.2,31.4,14.7,1.6,998.1,1007.8,71,25.0,0,0,141.1,307.94,100.21
1025,42483,2018,10,22,17.8,9.5,30.0,15.8,1.5,1000.6,1010.2,74,27.1,0,0,95.8,253.39,75.51
1026,42483,2018,10,23,17.22,9.0,30.0,16.4,1.6,1001.7,1011.4,77,27.4,14,6,94.76,242.98,75.17
1027,42483,2018,10,24,16.12,9.7,29.2,16.1,1.6,1000.3,1009.9,67,26.1,9,6,106.33,256.2,91.82
1028,42483,2018,10,25,16.5,8.8,29.0,16.9,1.5,998.7,1008.3,72,27.1,14,6,156.04,340.66,109.45
1029,42483,2018,10,26,16.45,9.5,30.0,17.0,1.5,999.7,1009.4,75,24.8,7,6,126.45,307.86,115.66
1031,42483,2018,10,28,16.57,8.9,30.7,14.5,1.3,998.4,1008.1,80,27.9,27,4,137.25,308.12,115.0
1032,42483,2018,10,29,13.95,7.3,28.6,13.7,2.4,1000.6,1010.3,76,25.6,0,0,106.67,232.14,85.71
1033,42483,2018,10,30,16.4,7.8,29.5,13.9,1.8,1001.8,1011.5,72,24.1,0,0,103.79,249.38,81.88
1034,42483,2018,10,31,16.26,9.2,30.4,14.5,1.8,1002.4,1012.1,65,22.1,0,0,94.39,192.72,73.39
1035,42483,2018,11,1,15.49,8.8,29.0,13.6,1.6,1002.0,1011.6,84,28.9,0,0,97.33,257.04,86.59
1036,42483,2018,11,2,15.25,8.7,31.0,13.8,1.8,1001.7,1011.3,70,25.5,0,0,103.97,240.07,98.42
1037,42483,2018,11,3,12.95,6.4,29.7,13.9,1.5,1003.6,1013.4,69,21.4,32,2,111.67,258.81,106.89
1038,42483,2018,11,4,14.67,7.6,29.3,13.8,1.8,1005.9,1015.7,66,18.1,0,0,132.8,333.52,122.87
1039,42483,2018,11,5,13.99,7.6,27.6,11.8,1.5,1005.7,1015.6,70,20.5,0,0,147.0,298.2,99.18
1040,42483,2018,11,6,14.51,7.2,28.4,13.1,1.8,1004.6,1014.4,75,20.9,0,0,169.91,346.84,96.79
1041,42483,2018,11,7,15.18,8.1,28.4,12.8,1.0,1003.2,1013.0,72,20.6,0,0,173.53,315.21,101.88
1042,42483,2018,11,8,15.49,8.2,28.5,12.0,1.3,1002.3,1012.1,68,18.8,0,0,237.27,377.67,100.39
1043,42483,2018,11,9,11.66,5.3,30.0,13.3,1.1,1003.6,1013.4,74,22.2,0,0,204.35,376.92,95.86
1044,42483,2018,11,10,15.42,8.9,28.8,11.6,1.6,1003.8,1013.5,63,17.6,36,4,196.78,429.28,106.95
1045,42483,2018,11,11,15.8,8.4,28.4,11.7,1.5,1001.2,1011.0,65,16.8,29,4,223.88,440.88,112.6
1046,42483,2018,11,12,14.19,6.6,27.5,10.4,1.4,1002.5,1012.4,66,16.3,0,0,211.58,427.68,138.01
1047,42483,2018,11,13,13.7,7.1,28.4,11.6,1.4,1002.2,1012.1,65,15.9,0,0,186.03,385.09,167.67
1048,42483,2018,11,14,12.79,6.3,28.5,12.0,1.5,1002.5,1012.3,64,16.5,27,4,166.11,387.23,127.65
1049,42483,2018,11,15,13.53,7.7,27.9,12.7,1.2,1003.9,1013.7,67,18.1,0,0,187.54,361.15,121.07
1050,42483,2018,11,16,14.64,7.3,27.9,12.5,0.6,1005.2,1015.1,77,20.4,0,0,152.45,337.77,101.18
1051,42483,2018,11,17,14.53,7.7,28.0,11.0,1.4,1004.3,1014.1,74,18.7,0,0,140.73,303.79,100.13
1052,42483,2018,11,18,15.22,8.7,27.4,10.2,1.6,1004.1,1013.9,66,17.3,29,4,175.96,330.84,99.67
1053,42483,2018,11,19,16.05,8.9,29.4,10.8,1.6,1003.4,1013.2,65,16.8,29,4,217.3,410.24,112.13
1054,42483,2018,11,20,15.25,8.5,26.9,12.5,2.0,1000.8,1010.7,58,14.1,29,6,200.25,348.93,122.59
1055,42483,2018,11,21,14.34,8.2,27.0,9.3,1.6,1002.0,1011.9,65,15.6,0,0,233.4,399.28,158.96
1056,42483,2018,11,22,13.7,7.6,27.4,9.2,1.8,1003.8,1013.6,61,15.7,0,0,191.75,329.21,133.06
1057,42483,2018,11,23,14.64,8.1,27.3,10.5,1.8,1002.0,1011.9,70,17.4,0,0,188.67,329.05,126.63
1058,42483,2018,11,24,13.32,6.4,27.5,10.0,2.2,1003.1,1012.9,64,16.9,0,0,148.79,283.02,110.86
1059,42483,2018,11,25,13.42,7.9,28.0,10.9,2.2,999.6,1009.4,67,18.1,27,4,124.92,240.86,127.88
1060,42483,2018,11,26,15.52,9.4,28.2,10.3,2.0,999.4,1009.2,63,16.5,29,6,171.71,325.28,126.27
1061,42483,2018,11,27,11.68,6.0,28.9,10.7,2.2,1002.2,1012.0,77,20.6,0,0,210.62,317.96,118.66
1062,42483,2018,11,28,11.38,5.1,29.5,10.6,2.0,1004.8,1014.6,72,19.1,0,0,201.99,292.97,110.85
1063,42483,2018,11,29,10.25,2.5,29.0,10.4,1.6,1003.6,1013.4,81,21.3,0,0,197.88,287.26,112.05
1065,42483,2018,12,1,11.8,8.0,21.3,15.4,1.4,1004.6,1014.5,65,15.7,27,4,186.44,346.41,139.99
1067,42483,2018,12,3,13.13,6.1,19.0,13.7,1.4,1004.1,1013.3,69,16.6,0,0,183.59,312.47,137.53
1068,42483,2018,12,4,13.41,8.2,19.1,15.3,0.9,1004.2,1014.1,61,14.8,29,6,173.21,285.79,145.6
1069,42483,2018,12,5,13.45,8.4,21.5,12.6,0.6,1002.3,1012.2,64,15.0,27,4,205.58,323.81,144.62
1070,42483,2018,12,6,11.91,6.9,27.4,15.0,1.2,1002.6,1012.5,63,15.5,27,4,206.61,321.11,131.88
1071,42483,2018,12,7,12.41,6.9,25.2,11.2,1.4,1003.0,1012.9,66,15.6,32,4,232.43,367.64,136.63
1072,42483,2018,12,8,12.24,7.2,26.3,11.7,2.1,1001.5,1011.4,69,16.6,0,0,175.96,301.41,127.14
1073,42483,2018,12,9,11.59,6.2,24.6,9.5,1.2,1000.6,1010.4,78,19.5,0,0,220.79,353.61,125.99
1074,42483,2018,12,10,10.89,6.0,23.2,6.2,1.6,1001.1,1011.0,76,18.0,25,4,251.96,364.67,107.51
1075,42483,2018,12,11,10.32,3.2,16.8,9.2,1.3,1001.7,1011.5,64,15.0,27,8,198.0,301.19,107.08
1076,42483,2018,12,12,8.91,0.0,13.8,8.6,1.2,1000.4,1010.2,53,13.4,29,8,240.17,354.47,118.26
1078,42483,2018,12,14,11.57,5.8,13.3,6.7,0.7,1001.7,1011.7,70,15.4,0,0,176.04,272.44,113.34
1079,42483,2018,12,15,13.05,7.7,18.7,6.7,0.8,1003.8,1013.7,56,13.2,0,0,156.68,241.51,110.64
1080,42483,2018,12,16,10.52,6.6,17.8,5.6,1.2,1004.3,1014.2,65,14.9,0,0,159.82,248.62,96.44
1081,42483,2018,12,17,13.5,5.6,17.6,7.4,1.1,1002.9,1012.8,71,16.2,0,0,238.55,323.29,125.31
1082,42483,2018,12,18,13.16,5.0,19.5,5.4,1.2,1001.4,1011.4,77,16.5,0,0,177.69,253.97,111.88
1083,42483,2018,12,19,14.58,3.0,20.8,3.8,1.3,1003.4,1013.3,78,18.6,0,0,171.62,270.07,111.17
1084,42483,2018,12,20,13.31,1.2,24.7,8.8,1.8,1004.6,1014.4,68,17.1,7,4,212.54,338.8,131.28
1085,42483,2018,12,21,6.93,0.0,26.5,9.0,1.3,1005.4,1015.5,83,15.1,27,6,221.29,331.45,144.75
1086,42483,2018,12,22,11.53,6.3,28.8,11.2,1.4,1005.3,1015.2,74,20.3,9,4,237.82,355.0,151.39
1087,42483,2018,12,23,12.42,0.0,28.6,12.6,1.8,1007.2,1017.2,81,19.1,32,6,253.76,360.6,165.06
1088,42483,2018,12,24,5.31,0.0,20.6,14.0,1.0,1008.0,1017.9,74,15.0,32,4,237.17,365.3,165.88
1089,42483,2018,12,25,13.24,5.5,21.2,10.0,1.7,1007.2,1017.2,66,13.7,0,0,201.08,312.11,134.88
1090,42483,2018,12,26,12.67,6.9,14.9,4.9,1.1,1006.3,1016.4,59,12.9,29,6,208.99,304.21,131.54
1091,42483,2018,12,27,11.97,8.5,15.4,3.0,0.7,1004.8,1014.6,56,13.0,0,0,194.86,321.61,122.93
1092,42483,2018,12,28,11.52,6.7,18.0,4.2,1.1,1005.4,1015.5,83,15.1,27,6,179.02,293.3,124.45
1093,42483,2018,12,29,12.71,7.5,15.2,6.6,1.0,1005.2,1015.3,68,15.0,0,0,224.22,321.06,131.97
1094,42483,2018,12,30,11.72,5.9,10.8,2.6,1.0,1006.4,1016.5,60,12.6,9,4,246.83,312.89,137.62
1095,42483,2018,12,31,10.14,5.0,13.4,4.1,0.2,1007.7,1017.8,70,14.9,2,4,234.06,305.13,132.63
